Doppel_0.train,Doppel_0.valid,Doppel_1_Unbal.train,Doppel_1_Unbal.valid,Doppel_1.train,Doppel_1.valid,Doppel_2.train,Doppel_2.valid,Doppel_3.train,Doppel_3.valid,Doppel_4.train,Doppel_4.valid,Doppel_5.train,Doppel_5.valid,Pos_Con_5.train,Pos_Con_5.valid
BCR_1_M,BCR_1_A,BCR_1_M,BCR_1_A,BCR_1_M,BCR_1_A,BCR_1_M,BCR_1_A,BCR_1_M,BCR_1_A,BCR_1_M,BCR_1_A,BCR_1_M,BCR_1_A,BCR_1_M,BCR_1_A
BCR_2_M,BCR_2_A,BCR_2_M,BCR_2_A,BCR_2_M,BCR_2_A,BCR_2_M,BCR_2_A,BCR_2_M,BCR_2_A,BCR_2_M,BCR_2_A,BCR_2_M,BCR_2_A,BCR_2_M,BCR_2_A
BCR_3_M,BCR_3_A,BCR_3_M,BCR_3_A,BCR_3_M,BCR_3_A,BCR_3_M,BCR_3_A,BCR_3_M,BCR_3_A,BCR_3_M,BCR_3_A,BCR_3_M,BCR_3_A,BCR_3_M,BCR_3_A
BCR_4_M,BCR_4_A,BCR_4_M,BCR_4_A,BCR_4_M,BCR_4_A,BCR_4_M,BCR_4_A,BCR_4_M,BCR_4_A,BCR_4_M,BCR_4_A,BCR_4_M,BCR_4_A,BCR_4_M,BCR_4_A
BCR_5_M,BCR_5_A,BCR_5_M,BCR_5_A,BCR_5_M,BCR_5_A,BCR_5_M,BCR_5_A,BCR_5_M,BCR_5_A,BCR_5_M,BCR_5_A,BCR_5_M,BCR_5_A,BCR_5_M,BCR_5_A
BCR_6_M,E2A_1_A,BCR_6_M,E2A_2_A,BCR_6_M,E2A_5_A,BCR_6_M,E2A_5_A,BCR_6_M,E2A_5_A,BCR_6_M,E2A_5_A,BCR_6_M,E2A_5_A,BCR_6_M,E2A_1_M
BCR_7_M,E2A_3_A,BCR_7_M,E2A_3_A,BCR_7_M,E2A_3_A,BCR_7_M,E2A_7_A,BCR_7_M,E2A_7_A,BCR_7_M,E2A_7_A,BCR_7_M,E2A_7_A,BCR_7_M,E2A_2_M
BCR_8_M,E2A_4_A,BCR_8_M,E2A_4_A,BCR_8_M,E2A_4_A,BCR_8_M,E2A_4_A,BCR_8_M,E2A_12_A,BCR_8_M,E2A_12_A,BCR_8_M,E2A_12_A,BCR_8_M,E2A_3_M
BCR_9_M,E2A_6_A,BCR_9_M,E2A_6_A,BCR_9_M,E2A_6_A,BCR_9_M,E2A_6_A,BCR_9_M,E2A_6_A,BCR_9_M,E2A_14_A,BCR_9_M,E2A_14_A,BCR_9_M,E2A_4_M
BCR_10_M,E2A_8_A,BCR_10_M,E2A_8_A,BCR_10_M,E2A_8_A,BCR_10_M,E2A_8_A,BCR_10_M,E2A_8_A,BCR_10_M,E2A_8_A,BCR_10_M,E2A_15_A,BCR_10_M,E2A_5_M
BCR_11_M,,BCR_11_M,,BCR_11_M,,BCR_11_M,,BCR_11_M,,BCR_11_M,,BCR_11_M,,BCR_11_M,
BCR_12_M,,BCR_12_M,,BCR_12_M,,BCR_12_M,,BCR_12_M,,BCR_12_M,,BCR_12_M,,BCR_12_M,
BCR_13_M,,BCR_13_M,,BCR_13_M,,BCR_13_M,,BCR_13_M,,BCR_13_M,,BCR_13_M,,BCR_13_M,
BCR_14_M,,BCR_14_M,,BCR_14_M,,BCR_14_M,,BCR_14_M,,BCR_14_M,,BCR_14_M,,BCR_14_M,
BCR_15_M,,BCR_15_M,,BCR_15_M,,BCR_15_M,,BCR_15_M,,BCR_15_M,,BCR_15_M,,BCR_15_M,
E2A_1_M,,E2A_1_M,,E2A_1_M,,E2A_1_M,,E2A_1_M,,E2A_1_M,,E2A_1_M,,E2A_1_M,
E2A_2_M,,E2A_2_M,,E2A_2_M,,E2A_2_M,,E2A_2_M,,E2A_2_M,,E2A_2_M,,E2A_2_M,
E2A_3_M,,E2A_3_M,,E2A_3_M,,E2A_3_M,,E2A_3_M,,E2A_3_M,,E2A_3_M,,E2A_3_M,
E2A_4_M,,E2A_4_M,,E2A_4_M,,E2A_4_M,,E2A_4_M,,E2A_4_M,,E2A_4_M,,E2A_4_M,
E2A_5_M,,E2A_5_M,,E2A_5_M,,E2A_5_M,,E2A_5_M,,E2A_5_M,,E2A_5_M,,E2A_5_M,
E2A_6_M,,E2A_6_M,,E2A_6_M,,E2A_6_M,,E2A_6_M,,E2A_6_M,,E2A_6_M,,E2A_6_M,
E2A_7_M,,E2A_7_M,,E2A_7_M,,E2A_7_M,,E2A_7_M,,E2A_7_M,,E2A_7_M,,E2A_7_M,
E2A_8_M,,E2A_8_M,,E2A_8_M,,E2A_8_M,,E2A_8_M,,E2A_8_M,,E2A_8_M,,E2A_8_M,
E2A_9_M,,E2A_9_M,,E2A_9_M,,E2A_9_M,,E2A_9_M,,E2A_9_M,,E2A_9_M,,E2A_9_M,
E2A_10_M,,E2A_10_M,,E2A_10_M,,E2A_10_M,,E2A_10_M,,E2A_10_M,,E2A_10_M,,E2A_10_M,
E2A_11_M,,E2A_11_M,,E2A_11_M,,E2A_11_M,,E2A_11_M,,E2A_11_M,,E2A_11_M,,E2A_11_M,
E2A_12_M,,E2A_12_M,,E2A_12_M,,E2A_12_M,,E2A_12_M,,E2A_12_M,,E2A_12_M,,E2A_12_M,
E2A_13_M,,E2A_13_M,,E2A_13_M,,E2A_13_M,,E2A_13_M,,E2A_13_M,,E2A_13_M,,E2A_13_M,
E2A_14_M,,E2A_14_M,,E2A_14_M,,E2A_14_M,,E2A_14_M,,E2A_14_M,,E2A_14_M,,E2A_14_M,
E2A_17_M,,E2A_17_M,,E2A_17_M,,E2A_17_M,,E2A_17_M,,E2A_17_M,,E2A_17_M,,E2A_17_M,
