"Doppel_0.train","Doppel_0.valid","Doppel_1.train","Doppel_1.valid","Doppel_2.train","Doppel_2.valid","Doppel_3.train","Doppel_3.valid","Doppel_4.train","Doppel_4.valid","Doppel_5.train","Doppel_5.valid","Pos_Con_5.train","Pos_Con_5.valid"
"T84_LARGE_INTESTINE","CCK81_LARGE_INTESTINE","CCK81_LARGE_INTESTINE","T84_LARGE_INTESTINE","CCK81_LARGE_INTESTINE","T84_LARGE_INTESTINE","CCK81_LARGE_INTESTINE","T84_LARGE_INTESTINE","CCK81_LARGE_INTESTINE","T84_LARGE_INTESTINE","CCK81_LARGE_INTESTINE","T84_LARGE_INTESTINE","CCK81_LARGE_INTESTINE","CCK81_LARGE_INTESTINE"
"SNU283_LARGE_INTESTINE","CL11_LARGE_INTESTINE","SNU283_LARGE_INTESTINE","CL11_LARGE_INTESTINE","CL11_LARGE_INTESTINE","SNU283_LARGE_INTESTINE","CL11_LARGE_INTESTINE","SNU283_LARGE_INTESTINE","CL11_LARGE_INTESTINE","SNU283_LARGE_INTESTINE","CL11_LARGE_INTESTINE","SNU283_LARGE_INTESTINE","CL11_LARGE_INTESTINE","CL11_LARGE_INTESTINE"
"SNUC4_LARGE_INTESTINE","CL14_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE","CL14_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE","CL14_LARGE_INTESTINE","CL14_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE","CL14_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE","CL14_LARGE_INTESTINE","SNUC4_LARGE_INTESTINE","CL14_LARGE_INTESTINE","CL14_LARGE_INTESTINE"
"HCT116_LARGE_INTESTINE","CL34_LARGE_INTESTINE","HCT116_LARGE_INTESTINE","CL34_LARGE_INTESTINE","HCT116_LARGE_INTESTINE","CL34_LARGE_INTESTINE","HCT116_LARGE_INTESTINE","CL34_LARGE_INTESTINE","CL34_LARGE_INTESTINE","HCT116_LARGE_INTESTINE","CL34_LARGE_INTESTINE","HCT116_LARGE_INTESTINE","CL34_LARGE_INTESTINE","CL34_LARGE_INTESTINE"
"C2BBE1_LARGE_INTESTINE","CL40_LARGE_INTESTINE","C2BBE1_LARGE_INTESTINE","CL40_LARGE_INTESTINE","C2BBE1_LARGE_INTESTINE","CL40_LARGE_INTESTINE","C2BBE1_LARGE_INTESTINE","CL40_LARGE_INTESTINE","C2BBE1_LARGE_INTESTINE","CL40_LARGE_INTESTINE","CL40_LARGE_INTESTINE","C2BBE1_LARGE_INTESTINE","CL40_LARGE_INTESTINE","CL40_LARGE_INTESTINE"
"HCT15_LARGE_INTESTINE","BHY_UPPER_AERODIGESTIVE_TRACT","HCT15_LARGE_INTESTINE","BHY_UPPER_AERODIGESTIVE_TRACT","HCT15_LARGE_INTESTINE","BHY_UPPER_AERODIGESTIVE_TRACT","HCT15_LARGE_INTESTINE","BHY_UPPER_AERODIGESTIVE_TRACT","HCT15_LARGE_INTESTINE","BHY_UPPER_AERODIGESTIVE_TRACT","HCT15_LARGE_INTESTINE","BHY_UPPER_AERODIGESTIVE_TRACT","HCT15_LARGE_INTESTINE","BHY_UPPER_AERODIGESTIVE_TRACT"
"SNU61_LARGE_INTESTINE","BICR16_UPPER_AERODIGESTIVE_TRACT","SNU61_LARGE_INTESTINE","BICR16_UPPER_AERODIGESTIVE_TRACT","SNU61_LARGE_INTESTINE","BICR16_UPPER_AERODIGESTIVE_TRACT","SNU61_LARGE_INTESTINE","BICR16_UPPER_AERODIGESTIVE_TRACT","SNU61_LARGE_INTESTINE","BICR16_UPPER_AERODIGESTIVE_TRACT","SNU61_LARGE_INTESTINE","BICR16_UPPER_AERODIGESTIVE_TRACT","SNU61_LARGE_INTESTINE","BICR16_UPPER_AERODIGESTIVE_TRACT"
"CACO2_LARGE_INTESTINE","BICR18_UPPER_AERODIGESTIVE_TRACT","CACO2_LARGE_INTESTINE","BICR18_UPPER_AERODIGESTIVE_TRACT","CACO2_LARGE_INTESTINE","BICR18_UPPER_AERODIGESTIVE_TRACT","CACO2_LARGE_INTESTINE","BICR18_UPPER_AERODIGESTIVE_TRACT","CACO2_LARGE_INTESTINE","BICR18_UPPER_AERODIGESTIVE_TRACT","CACO2_LARGE_INTESTINE","BICR18_UPPER_AERODIGESTIVE_TRACT","CACO2_LARGE_INTESTINE","BICR18_UPPER_AERODIGESTIVE_TRACT"
"SNUC1_LARGE_INTESTINE","BICR22_UPPER_AERODIGESTIVE_TRACT","SNUC1_LARGE_INTESTINE","BICR22_UPPER_AERODIGESTIVE_TRACT","SNUC1_LARGE_INTESTINE","BICR22_UPPER_AERODIGESTIVE_TRACT","SNUC1_LARGE_INTESTINE","BICR22_UPPER_AERODIGESTIVE_TRACT","SNUC1_LARGE_INTESTINE","BICR22_UPPER_AERODIGESTIVE_TRACT","SNUC1_LARGE_INTESTINE","BICR22_UPPER_AERODIGESTIVE_TRACT","SNUC1_LARGE_INTESTINE","BICR22_UPPER_AERODIGESTIVE_TRACT"
"COLO201_LARGE_INTESTINE","BICR31_UPPER_AERODIGESTIVE_TRACT","COLO201_LARGE_INTESTINE","BICR31_UPPER_AERODIGESTIVE_TRACT","COLO201_LARGE_INTESTINE","BICR31_UPPER_AERODIGESTIVE_TRACT","COLO201_LARGE_INTESTINE","BICR31_UPPER_AERODIGESTIVE_TRACT","COLO201_LARGE_INTESTINE","BICR31_UPPER_AERODIGESTIVE_TRACT","COLO201_LARGE_INTESTINE","BICR31_UPPER_AERODIGESTIVE_TRACT","COLO201_LARGE_INTESTINE","BICR31_UPPER_AERODIGESTIVE_TRACT"
"COLO320_LARGE_INTESTINE",,"COLO320_LARGE_INTESTINE",,"COLO320_LARGE_INTESTINE",,"COLO320_LARGE_INTESTINE",,"COLO320_LARGE_INTESTINE",,"COLO320_LARGE_INTESTINE",,"COLO320_LARGE_INTESTINE",
"COLO678_LARGE_INTESTINE",,"COLO678_LARGE_INTESTINE",,"COLO678_LARGE_INTESTINE",,"COLO678_LARGE_INTESTINE",,"COLO678_LARGE_INTESTINE",,"COLO678_LARGE_INTESTINE",,"COLO678_LARGE_INTESTINE",
"CW2_LARGE_INTESTINE",,"CW2_LARGE_INTESTINE",,"CW2_LARGE_INTESTINE",,"CW2_LARGE_INTESTINE",,"CW2_LARGE_INTESTINE",,"CW2_LARGE_INTESTINE",,"CW2_LARGE_INTESTINE",
"GP2D_LARGE_INTESTINE",,"GP2D_LARGE_INTESTINE",,"GP2D_LARGE_INTESTINE",,"GP2D_LARGE_INTESTINE",,"GP2D_LARGE_INTESTINE",,"GP2D_LARGE_INTESTINE",,"GP2D_LARGE_INTESTINE",
"HCC56_LARGE_INTESTINE",,"HCC56_LARGE_INTESTINE",,"HCC56_LARGE_INTESTINE",,"HCC56_LARGE_INTESTINE",,"HCC56_LARGE_INTESTINE",,"HCC56_LARGE_INTESTINE",,"HCC56_LARGE_INTESTINE",
"HT115_LARGE_INTESTINE",,"HT115_LARGE_INTESTINE",,"HT115_LARGE_INTESTINE",,"HT115_LARGE_INTESTINE",,"HT115_LARGE_INTESTINE",,"HT115_LARGE_INTESTINE",,"HT115_LARGE_INTESTINE",
"HT29_LARGE_INTESTINE",,"HT29_LARGE_INTESTINE",,"HT29_LARGE_INTESTINE",,"HT29_LARGE_INTESTINE",,"HT29_LARGE_INTESTINE",,"HT29_LARGE_INTESTINE",,"HT29_LARGE_INTESTINE",
"HT55_LARGE_INTESTINE",,"HT55_LARGE_INTESTINE",,"HT55_LARGE_INTESTINE",,"HT55_LARGE_INTESTINE",,"HT55_LARGE_INTESTINE",,"HT55_LARGE_INTESTINE",,"HT55_LARGE_INTESTINE",
"KM12_LARGE_INTESTINE",,"KM12_LARGE_INTESTINE",,"KM12_LARGE_INTESTINE",,"KM12_LARGE_INTESTINE",,"KM12_LARGE_INTESTINE",,"KM12_LARGE_INTESTINE",,"KM12_LARGE_INTESTINE",
"LOVO_LARGE_INTESTINE",,"LOVO_LARGE_INTESTINE",,"LOVO_LARGE_INTESTINE",,"LOVO_LARGE_INTESTINE",,"LOVO_LARGE_INTESTINE",,"LOVO_LARGE_INTESTINE",,"LOVO_LARGE_INTESTINE",
"LS1034_LARGE_INTESTINE",,"LS1034_LARGE_INTESTINE",,"LS1034_LARGE_INTESTINE",,"LS1034_LARGE_INTESTINE",,"LS1034_LARGE_INTESTINE",,"LS1034_LARGE_INTESTINE",,"LS1034_LARGE_INTESTINE",
"LS123_LARGE_INTESTINE",,"LS123_LARGE_INTESTINE",,"LS123_LARGE_INTESTINE",,"LS123_LARGE_INTESTINE",,"LS123_LARGE_INTESTINE",,"LS123_LARGE_INTESTINE",,"LS123_LARGE_INTESTINE",
"LS180_LARGE_INTESTINE",,"LS180_LARGE_INTESTINE",,"LS180_LARGE_INTESTINE",,"LS180_LARGE_INTESTINE",,"LS180_LARGE_INTESTINE",,"LS180_LARGE_INTESTINE",,"LS180_LARGE_INTESTINE",
"LS411N_LARGE_INTESTINE",,"LS411N_LARGE_INTESTINE",,"LS411N_LARGE_INTESTINE",,"LS411N_LARGE_INTESTINE",,"LS411N_LARGE_INTESTINE",,"LS411N_LARGE_INTESTINE",,"LS411N_LARGE_INTESTINE",
"LS513_LARGE_INTESTINE",,"LS513_LARGE_INTESTINE",,"LS513_LARGE_INTESTINE",,"LS513_LARGE_INTESTINE",,"LS513_LARGE_INTESTINE",,"LS513_LARGE_INTESTINE",,"LS513_LARGE_INTESTINE",
"MDST8_LARGE_INTESTINE",,"MDST8_LARGE_INTESTINE",,"MDST8_LARGE_INTESTINE",,"MDST8_LARGE_INTESTINE",,"MDST8_LARGE_INTESTINE",,"MDST8_LARGE_INTESTINE",,"MDST8_LARGE_INTESTINE",
"NCIH508_LARGE_INTESTINE",,"NCIH508_LARGE_INTESTINE",,"NCIH508_LARGE_INTESTINE",,"NCIH508_LARGE_INTESTINE",,"NCIH508_LARGE_INTESTINE",,"NCIH508_LARGE_INTESTINE",,"NCIH508_LARGE_INTESTINE",
"NCIH716_LARGE_INTESTINE",,"NCIH716_LARGE_INTESTINE",,"NCIH716_LARGE_INTESTINE",,"NCIH716_LARGE_INTESTINE",,"NCIH716_LARGE_INTESTINE",,"NCIH716_LARGE_INTESTINE",,"NCIH716_LARGE_INTESTINE",
"NCIH747_LARGE_INTESTINE",,"NCIH747_LARGE_INTESTINE",,"NCIH747_LARGE_INTESTINE",,"NCIH747_LARGE_INTESTINE",,"NCIH747_LARGE_INTESTINE",,"NCIH747_LARGE_INTESTINE",,"NCIH747_LARGE_INTESTINE",
"OUMS23_LARGE_INTESTINE",,"OUMS23_LARGE_INTESTINE",,"OUMS23_LARGE_INTESTINE",,"OUMS23_LARGE_INTESTINE",,"OUMS23_LARGE_INTESTINE",,"OUMS23_LARGE_INTESTINE",,"OUMS23_LARGE_INTESTINE",
"RCM1_LARGE_INTESTINE",,"RCM1_LARGE_INTESTINE",,"RCM1_LARGE_INTESTINE",,"RCM1_LARGE_INTESTINE",,"RCM1_LARGE_INTESTINE",,"RCM1_LARGE_INTESTINE",,"RCM1_LARGE_INTESTINE",
"RKO_LARGE_INTESTINE",,"RKO_LARGE_INTESTINE",,"RKO_LARGE_INTESTINE",,"RKO_LARGE_INTESTINE",,"RKO_LARGE_INTESTINE",,"RKO_LARGE_INTESTINE",,"RKO_LARGE_INTESTINE",
"SKCO1_LARGE_INTESTINE",,"SKCO1_LARGE_INTESTINE",,"SKCO1_LARGE_INTESTINE",,"SKCO1_LARGE_INTESTINE",,"SKCO1_LARGE_INTESTINE",,"SKCO1_LARGE_INTESTINE",,"SKCO1_LARGE_INTESTINE",
"SNU1033_LARGE_INTESTINE",,"SNU1033_LARGE_INTESTINE",,"SNU1033_LARGE_INTESTINE",,"SNU1033_LARGE_INTESTINE",,"SNU1033_LARGE_INTESTINE",,"SNU1033_LARGE_INTESTINE",,"SNU1033_LARGE_INTESTINE",
"SNU1040_LARGE_INTESTINE",,"SNU1040_LARGE_INTESTINE",,"SNU1040_LARGE_INTESTINE",,"SNU1040_LARGE_INTESTINE",,"SNU1040_LARGE_INTESTINE",,"SNU1040_LARGE_INTESTINE",,"SNU1040_LARGE_INTESTINE",
"SNU1197_LARGE_INTESTINE",,"SNU1197_LARGE_INTESTINE",,"SNU1197_LARGE_INTESTINE",,"SNU1197_LARGE_INTESTINE",,"SNU1197_LARGE_INTESTINE",,"SNU1197_LARGE_INTESTINE",,"SNU1197_LARGE_INTESTINE",
"SNU175_LARGE_INTESTINE",,"SNU175_LARGE_INTESTINE",,"SNU175_LARGE_INTESTINE",,"SNU175_LARGE_INTESTINE",,"SNU175_LARGE_INTESTINE",,"SNU175_LARGE_INTESTINE",,"SNU175_LARGE_INTESTINE",
"SNU407_LARGE_INTESTINE",,"SNU407_LARGE_INTESTINE",,"SNU407_LARGE_INTESTINE",,"SNU407_LARGE_INTESTINE",,"SNU407_LARGE_INTESTINE",,"SNU407_LARGE_INTESTINE",,"SNU407_LARGE_INTESTINE",
"SNU503_LARGE_INTESTINE",,"SNU503_LARGE_INTESTINE",,"SNU503_LARGE_INTESTINE",,"SNU503_LARGE_INTESTINE",,"SNU503_LARGE_INTESTINE",,"SNU503_LARGE_INTESTINE",,"SNU503_LARGE_INTESTINE",
"SNU81_LARGE_INTESTINE",,"SNU81_LARGE_INTESTINE",,"SNU81_LARGE_INTESTINE",,"SNU81_LARGE_INTESTINE",,"SNU81_LARGE_INTESTINE",,"SNU81_LARGE_INTESTINE",,"SNU81_LARGE_INTESTINE",
"SNUC2A_LARGE_INTESTINE",,"SNUC2A_LARGE_INTESTINE",,"SNUC2A_LARGE_INTESTINE",,"SNUC2A_LARGE_INTESTINE",,"SNUC2A_LARGE_INTESTINE",,"SNUC2A_LARGE_INTESTINE",,"SNUC2A_LARGE_INTESTINE",
"SNUC5_LARGE_INTESTINE",,"SNUC5_LARGE_INTESTINE",,"SNUC5_LARGE_INTESTINE",,"SNUC5_LARGE_INTESTINE",,"SNUC5_LARGE_INTESTINE",,"SNUC5_LARGE_INTESTINE",,"SNUC5_LARGE_INTESTINE",
"SW1116_LARGE_INTESTINE",,"SW1116_LARGE_INTESTINE",,"SW1116_LARGE_INTESTINE",,"SW1116_LARGE_INTESTINE",,"SW1116_LARGE_INTESTINE",,"SW1116_LARGE_INTESTINE",,"SW1116_LARGE_INTESTINE",
"SW1417_LARGE_INTESTINE",,"SW1417_LARGE_INTESTINE",,"SW1417_LARGE_INTESTINE",,"SW1417_LARGE_INTESTINE",,"SW1417_LARGE_INTESTINE",,"SW1417_LARGE_INTESTINE",,"SW1417_LARGE_INTESTINE",
"SW1463_LARGE_INTESTINE",,"SW1463_LARGE_INTESTINE",,"SW1463_LARGE_INTESTINE",,"SW1463_LARGE_INTESTINE",,"SW1463_LARGE_INTESTINE",,"SW1463_LARGE_INTESTINE",,"SW1463_LARGE_INTESTINE",
"SW403_LARGE_INTESTINE",,"SW403_LARGE_INTESTINE",,"SW403_LARGE_INTESTINE",,"SW403_LARGE_INTESTINE",,"SW403_LARGE_INTESTINE",,"SW403_LARGE_INTESTINE",,"SW403_LARGE_INTESTINE",
"SW480_LARGE_INTESTINE",,"SW480_LARGE_INTESTINE",,"SW480_LARGE_INTESTINE",,"SW480_LARGE_INTESTINE",,"SW480_LARGE_INTESTINE",,"SW480_LARGE_INTESTINE",,"SW480_LARGE_INTESTINE",
"SW48_LARGE_INTESTINE",,"SW48_LARGE_INTESTINE",,"SW48_LARGE_INTESTINE",,"SW48_LARGE_INTESTINE",,"SW48_LARGE_INTESTINE",,"SW48_LARGE_INTESTINE",,"SW48_LARGE_INTESTINE",
"SW620_LARGE_INTESTINE",,"SW620_LARGE_INTESTINE",,"SW620_LARGE_INTESTINE",,"SW620_LARGE_INTESTINE",,"SW620_LARGE_INTESTINE",,"SW620_LARGE_INTESTINE",,"SW620_LARGE_INTESTINE",
"SW837_LARGE_INTESTINE",,"SW837_LARGE_INTESTINE",,"SW837_LARGE_INTESTINE",,"SW837_LARGE_INTESTINE",,"SW837_LARGE_INTESTINE",,"SW837_LARGE_INTESTINE",,"SW837_LARGE_INTESTINE",
"SW948_LARGE_INTESTINE",,"SW948_LARGE_INTESTINE",,"SW948_LARGE_INTESTINE",,"SW948_LARGE_INTESTINE",,"SW948_LARGE_INTESTINE",,"SW948_LARGE_INTESTINE",,"SW948_LARGE_INTESTINE",
"BICR56_UPPER_AERODIGESTIVE_TRACT",,"BICR56_UPPER_AERODIGESTIVE_TRACT",,"BICR56_UPPER_AERODIGESTIVE_TRACT",,"BICR56_UPPER_AERODIGESTIVE_TRACT",,"BICR56_UPPER_AERODIGESTIVE_TRACT",,"BICR56_UPPER_AERODIGESTIVE_TRACT",,"BICR56_UPPER_AERODIGESTIVE_TRACT",
"BICR6_UPPER_AERODIGESTIVE_TRACT",,"BICR6_UPPER_AERODIGESTIVE_TRACT",,"BICR6_UPPER_AERODIGESTIVE_TRACT",,"BICR6_UPPER_AERODIGESTIVE_TRACT",,"BICR6_UPPER_AERODIGESTIVE_TRACT",,"BICR6_UPPER_AERODIGESTIVE_TRACT",,"BICR6_UPPER_AERODIGESTIVE_TRACT",
"CAL27_UPPER_AERODIGESTIVE_TRACT",,"CAL27_UPPER_AERODIGESTIVE_TRACT",,"CAL27_UPPER_AERODIGESTIVE_TRACT",,"CAL27_UPPER_AERODIGESTIVE_TRACT",,"CAL27_UPPER_AERODIGESTIVE_TRACT",,"CAL27_UPPER_AERODIGESTIVE_TRACT",,"CAL27_UPPER_AERODIGESTIVE_TRACT",
"CAL33_UPPER_AERODIGESTIVE_TRACT",,"CAL33_UPPER_AERODIGESTIVE_TRACT",,"CAL33_UPPER_AERODIGESTIVE_TRACT",,"CAL33_UPPER_AERODIGESTIVE_TRACT",,"CAL33_UPPER_AERODIGESTIVE_TRACT",,"CAL33_UPPER_AERODIGESTIVE_TRACT",,"CAL33_UPPER_AERODIGESTIVE_TRACT",
"DETROIT562_UPPER_AERODIGESTIVE_TRACT",,"DETROIT562_UPPER_AERODIGESTIVE_TRACT",,"DETROIT562_UPPER_AERODIGESTIVE_TRACT",,"DETROIT562_UPPER_AERODIGESTIVE_TRACT",,"DETROIT562_UPPER_AERODIGESTIVE_TRACT",,"DETROIT562_UPPER_AERODIGESTIVE_TRACT",,"DETROIT562_UPPER_AERODIGESTIVE_TRACT",
"FADU_UPPER_AERODIGESTIVE_TRACT",,"FADU_UPPER_AERODIGESTIVE_TRACT",,"FADU_UPPER_AERODIGESTIVE_TRACT",,"FADU_UPPER_AERODIGESTIVE_TRACT",,"FADU_UPPER_AERODIGESTIVE_TRACT",,"FADU_UPPER_AERODIGESTIVE_TRACT",,"FADU_UPPER_AERODIGESTIVE_TRACT",
"HSC2_UPPER_AERODIGESTIVE_TRACT",,"HSC2_UPPER_AERODIGESTIVE_TRACT",,"HSC2_UPPER_AERODIGESTIVE_TRACT",,"HSC2_UPPER_AERODIGESTIVE_TRACT",,"HSC2_UPPER_AERODIGESTIVE_TRACT",,"HSC2_UPPER_AERODIGESTIVE_TRACT",,"HSC2_UPPER_AERODIGESTIVE_TRACT",
"HSC3_UPPER_AERODIGESTIVE_TRACT",,"HSC3_UPPER_AERODIGESTIVE_TRACT",,"HSC3_UPPER_AERODIGESTIVE_TRACT",,"HSC3_UPPER_AERODIGESTIVE_TRACT",,"HSC3_UPPER_AERODIGESTIVE_TRACT",,"HSC3_UPPER_AERODIGESTIVE_TRACT",,"HSC3_UPPER_AERODIGESTIVE_TRACT",
"HSC4_UPPER_AERODIGESTIVE_TRACT",,"HSC4_UPPER_AERODIGESTIVE_TRACT",,"HSC4_UPPER_AERODIGESTIVE_TRACT",,"HSC4_UPPER_AERODIGESTIVE_TRACT",,"HSC4_UPPER_AERODIGESTIVE_TRACT",,"HSC4_UPPER_AERODIGESTIVE_TRACT",,"HSC4_UPPER_AERODIGESTIVE_TRACT",
"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ15_UPPER_AERODIGESTIVE_TRACT",
"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT",
"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT",
"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",,"PECAPJ49_UPPER_AERODIGESTIVE_TRACT",
"SCC15_UPPER_AERODIGESTIVE_TRACT",,"SCC15_UPPER_AERODIGESTIVE_TRACT",,"SCC15_UPPER_AERODIGESTIVE_TRACT",,"SCC15_UPPER_AERODIGESTIVE_TRACT",,"SCC15_UPPER_AERODIGESTIVE_TRACT",,"SCC15_UPPER_AERODIGESTIVE_TRACT",,"SCC15_UPPER_AERODIGESTIVE_TRACT",
"SCC25_UPPER_AERODIGESTIVE_TRACT",,"SCC25_UPPER_AERODIGESTIVE_TRACT",,"SCC25_UPPER_AERODIGESTIVE_TRACT",,"SCC25_UPPER_AERODIGESTIVE_TRACT",,"SCC25_UPPER_AERODIGESTIVE_TRACT",,"SCC25_UPPER_AERODIGESTIVE_TRACT",,"SCC25_UPPER_AERODIGESTIVE_TRACT",
"SCC4_UPPER_AERODIGESTIVE_TRACT",,"SCC4_UPPER_AERODIGESTIVE_TRACT",,"SCC4_UPPER_AERODIGESTIVE_TRACT",,"SCC4_UPPER_AERODIGESTIVE_TRACT",,"SCC4_UPPER_AERODIGESTIVE_TRACT",,"SCC4_UPPER_AERODIGESTIVE_TRACT",,"SCC4_UPPER_AERODIGESTIVE_TRACT",
"SCC9_UPPER_AERODIGESTIVE_TRACT",,"SCC9_UPPER_AERODIGESTIVE_TRACT",,"SCC9_UPPER_AERODIGESTIVE_TRACT",,"SCC9_UPPER_AERODIGESTIVE_TRACT",,"SCC9_UPPER_AERODIGESTIVE_TRACT",,"SCC9_UPPER_AERODIGESTIVE_TRACT",,"SCC9_UPPER_AERODIGESTIVE_TRACT",
"SNU1041_UPPER_AERODIGESTIVE_TRACT",,"SNU1041_UPPER_AERODIGESTIVE_TRACT",,"SNU1041_UPPER_AERODIGESTIVE_TRACT",,"SNU1041_UPPER_AERODIGESTIVE_TRACT",,"SNU1041_UPPER_AERODIGESTIVE_TRACT",,"SNU1041_UPPER_AERODIGESTIVE_TRACT",,"SNU1041_UPPER_AERODIGESTIVE_TRACT",
"SNU1066_UPPER_AERODIGESTIVE_TRACT",,"SNU1066_UPPER_AERODIGESTIVE_TRACT",,"SNU1066_UPPER_AERODIGESTIVE_TRACT",,"SNU1066_UPPER_AERODIGESTIVE_TRACT",,"SNU1066_UPPER_AERODIGESTIVE_TRACT",,"SNU1066_UPPER_AERODIGESTIVE_TRACT",,"SNU1066_UPPER_AERODIGESTIVE_TRACT",
"SNU1076_UPPER_AERODIGESTIVE_TRACT",,"SNU1076_UPPER_AERODIGESTIVE_TRACT",,"SNU1076_UPPER_AERODIGESTIVE_TRACT",,"SNU1076_UPPER_AERODIGESTIVE_TRACT",,"SNU1076_UPPER_AERODIGESTIVE_TRACT",,"SNU1076_UPPER_AERODIGESTIVE_TRACT",,"SNU1076_UPPER_AERODIGESTIVE_TRACT",
"SNU1214_UPPER_AERODIGESTIVE_TRACT",,"SNU1214_UPPER_AERODIGESTIVE_TRACT",,"SNU1214_UPPER_AERODIGESTIVE_TRACT",,"SNU1214_UPPER_AERODIGESTIVE_TRACT",,"SNU1214_UPPER_AERODIGESTIVE_TRACT",,"SNU1214_UPPER_AERODIGESTIVE_TRACT",,"SNU1214_UPPER_AERODIGESTIVE_TRACT",
"SNU46_UPPER_AERODIGESTIVE_TRACT",,"SNU46_UPPER_AERODIGESTIVE_TRACT",,"SNU46_UPPER_AERODIGESTIVE_TRACT",,"SNU46_UPPER_AERODIGESTIVE_TRACT",,"SNU46_UPPER_AERODIGESTIVE_TRACT",,"SNU46_UPPER_AERODIGESTIVE_TRACT",,"SNU46_UPPER_AERODIGESTIVE_TRACT",
"SNU899_UPPER_AERODIGESTIVE_TRACT",,"SNU899_UPPER_AERODIGESTIVE_TRACT",,"SNU899_UPPER_AERODIGESTIVE_TRACT",,"SNU899_UPPER_AERODIGESTIVE_TRACT",,"SNU899_UPPER_AERODIGESTIVE_TRACT",,"SNU899_UPPER_AERODIGESTIVE_TRACT",,"SNU899_UPPER_AERODIGESTIVE_TRACT",
"YD10B_UPPER_AERODIGESTIVE_TRACT",,"YD10B_UPPER_AERODIGESTIVE_TRACT",,"YD10B_UPPER_AERODIGESTIVE_TRACT",,"YD10B_UPPER_AERODIGESTIVE_TRACT",,"YD10B_UPPER_AERODIGESTIVE_TRACT",,"YD10B_UPPER_AERODIGESTIVE_TRACT",,"YD10B_UPPER_AERODIGESTIVE_TRACT",
"YD38_UPPER_AERODIGESTIVE_TRACT",,"YD38_UPPER_AERODIGESTIVE_TRACT",,"YD38_UPPER_AERODIGESTIVE_TRACT",,"YD38_UPPER_AERODIGESTIVE_TRACT",,"YD38_UPPER_AERODIGESTIVE_TRACT",,"YD38_UPPER_AERODIGESTIVE_TRACT",,"YD38_UPPER_AERODIGESTIVE_TRACT",
"YD8_UPPER_AERODIGESTIVE_TRACT",,"YD8_UPPER_AERODIGESTIVE_TRACT",,"YD8_UPPER_AERODIGESTIVE_TRACT",,"YD8_UPPER_AERODIGESTIVE_TRACT",,"YD8_UPPER_AERODIGESTIVE_TRACT",,"YD8_UPPER_AERODIGESTIVE_TRACT",,"YD8_UPPER_AERODIGESTIVE_TRACT",
