"Doppel_0.train","Doppel_0.valid","Doppel_10.train","Doppel_10.valid","Doppel_20.train","Doppel_20.valid","Doppel_30.train","Doppel_30.valid","Doppel_40.train","Doppel_40.valid","Doppel_50.train","Doppel_50.valid","Pos_Con_50.train","Pos_Con_50.valid"
"697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1618_LUNG","A427_LUNG","A427_LUNG","NCIH1618_LUNG","A427_LUNG","NCIH1618_LUNG","A427_LUNG","NCIH1618_LUNG","A427_LUNG","NCIH1618_LUNG","A427_LUNG","NCIH1618_LUNG","A427_LUNG","A427_LUNG"
"ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1836_LUNG","ABC1_LUNG","ABC1_LUNG","NCIH1836_LUNG","ABC1_LUNG","NCIH1836_LUNG","ABC1_LUNG","NCIH1836_LUNG","ABC1_LUNG","NCIH1836_LUNG","ABC1_LUNG","NCIH1836_LUNG","ABC1_LUNG","ABC1_LUNG"
"BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1876_LUNG","BEN_LUNG","BEN_LUNG","NCIH1876_LUNG","BEN_LUNG","NCIH1876_LUNG","BEN_LUNG","NCIH1876_LUNG","BEN_LUNG","NCIH1876_LUNG","BEN_LUNG","NCIH1876_LUNG","BEN_LUNG","BEN_LUNG"
"BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1963_LUNG","CAL12T_LUNG","CAL12T_LUNG","NCIH1963_LUNG","CAL12T_LUNG","NCIH1963_LUNG","CAL12T_LUNG","NCIH1963_LUNG","CAL12T_LUNG","NCIH1963_LUNG","CAL12T_LUNG","NCIH1963_LUNG","CAL12T_LUNG","CAL12T_LUNG"
"CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HCC1359_LUNG","CALU3_LUNG","CALU3_LUNG","HCC1359_LUNG","CALU3_LUNG","HCC1359_LUNG","CALU3_LUNG","HCC1359_LUNG","CALU3_LUNG","HCC1359_LUNG","CALU3_LUNG","HCC1359_LUNG","CALU3_LUNG","CALU3_LUNG"
"DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LU99_LUNG","CALU6_LUNG","LU99_LUNG","CALU6_LUNG","CALU6_LUNG","LU99_LUNG","CALU6_LUNG","LU99_LUNG","CALU6_LUNG","LU99_LUNG","CALU6_LUNG","LU99_LUNG","CALU6_LUNG","CALU6_LUNG"
"DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1299_LUNG","CHAGOK1_LUNG","NCIH1299_LUNG","CHAGOK1_LUNG","CHAGOK1_LUNG","NCIH1299_LUNG","CHAGOK1_LUNG","NCIH1299_LUNG","CHAGOK1_LUNG","NCIH1299_LUNG","CHAGOK1_LUNG","NCIH1299_LUNG","CHAGOK1_LUNG","CHAGOK1_LUNG"
"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1703_LUNG","COLO668_LUNG","NCIH1703_LUNG","COLO668_LUNG","COLO668_LUNG","NCIH1703_LUNG","COLO668_LUNG","NCIH1703_LUNG","COLO668_LUNG","NCIH1703_LUNG","COLO668_LUNG","NCIH1703_LUNG","COLO668_LUNG","COLO668_LUNG"
"EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HCC827_LUNG","CORL105_LUNG","HCC827_LUNG","CORL105_LUNG","CORL105_LUNG","HCC827_LUNG","CORL105_LUNG","HCC827_LUNG","CORL105_LUNG","HCC827_LUNG","CORL105_LUNG","HCC827_LUNG","CORL105_LUNG","CORL105_LUNG"
"GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LCLC97TM1_LUNG","CORL23_LUNG","LCLC97TM1_LUNG","CORL23_LUNG","CORL23_LUNG","LCLC97TM1_LUNG","CORL23_LUNG","LCLC97TM1_LUNG","CORL23_LUNG","LCLC97TM1_LUNG","CORL23_LUNG","LCLC97TM1_LUNG","CORL23_LUNG","CORL23_LUNG"
"HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1838_LUNG","CORL24_LUNG","NCIH1838_LUNG","CORL24_LUNG","NCIH1838_LUNG","CORL24_LUNG","CORL24_LUNG","NCIH1838_LUNG","CORL24_LUNG","NCIH1838_LUNG","CORL24_LUNG","NCIH1838_LUNG","CORL24_LUNG","CORL24_LUNG"
"HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH441_LUNG","CORL279_LUNG","NCIH441_LUNG","CORL279_LUNG","NCIH441_LUNG","CORL279_LUNG","CORL279_LUNG","NCIH441_LUNG","CORL279_LUNG","NCIH441_LUNG","CORL279_LUNG","NCIH441_LUNG","CORL279_LUNG","CORL279_LUNG"
"HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RERFLCAD1_LUNG","DMS114_LUNG","RERFLCAD1_LUNG","DMS114_LUNG","RERFLCAD1_LUNG","DMS114_LUNG","DMS114_LUNG","RERFLCAD1_LUNG","DMS114_LUNG","RERFLCAD1_LUNG","DMS114_LUNG","RERFLCAD1_LUNG","DMS114_LUNG","DMS114_LUNG"
"HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH2023_LUNG","DMS273_LUNG","NCIH2023_LUNG","DMS273_LUNG","NCIH2023_LUNG","DMS273_LUNG","DMS273_LUNG","NCIH2023_LUNG","DMS273_LUNG","NCIH2023_LUNG","DMS273_LUNG","NCIH2023_LUNG","DMS273_LUNG","DMS273_LUNG"
"JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH647_LUNG","DMS454_LUNG","NCIH647_LUNG","DMS454_LUNG","NCIH647_LUNG","DMS454_LUNG","DMS454_LUNG","NCIH647_LUNG","DMS454_LUNG","NCIH647_LUNG","DMS454_LUNG","NCIH647_LUNG","DMS454_LUNG","DMS454_LUNG"
"MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RERFLCMS_LUNG","DMS53_LUNG","RERFLCMS_LUNG","DMS53_LUNG","RERFLCMS_LUNG","DMS53_LUNG","RERFLCMS_LUNG","DMS53_LUNG","DMS53_LUNG","RERFLCMS_LUNG","DMS53_LUNG","RERFLCMS_LUNG","DMS53_LUNG","DMS53_LUNG"
"MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HCC2935_LUNG","DMS79_LUNG","HCC2935_LUNG","DMS79_LUNG","HCC2935_LUNG","DMS79_LUNG","HCC2935_LUNG","DMS79_LUNG","DMS79_LUNG","HCC2935_LUNG","DMS79_LUNG","HCC2935_LUNG","DMS79_LUNG","DMS79_LUNG"
"MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH3122_LUNG","DV90_LUNG","NCIH3122_LUNG","DV90_LUNG","NCIH3122_LUNG","DV90_LUNG","NCIH3122_LUNG","DV90_LUNG","DV90_LUNG","NCIH3122_LUNG","DV90_LUNG","NCIH3122_LUNG","DV90_LUNG","DV90_LUNG"
