"Doppel_0.train","Doppel_0.valid","Doppel_10.train","Doppel_10.valid","Doppel_20.train","Doppel_20.valid","Doppel_30.train","Doppel_30.valid","Doppel_40.train","Doppel_40.valid","Doppel_50.train","Doppel_50.valid","Pos_Con_50.train","Pos_Con_50.valid"
"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH3255_LUNG","EBC1_LUNG","NCIH3255_LUNG","EBC1_LUNG","NCIH3255_LUNG","EBC1_LUNG","NCIH3255_LUNG","EBC1_LUNG","EBC1_LUNG","NCIH3255_LUNG","EBC1_LUNG","NCIH3255_LUNG","EBC1_LUNG","EBC1_LUNG"
"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CORL95_LUNG","EKVX_LUNG","CORL95_LUNG","EKVX_LUNG","CORL95_LUNG","EKVX_LUNG","CORL95_LUNG","EKVX_LUNG","EKVX_LUNG","CORL95_LUNG","EKVX_LUNG","CORL95_LUNG","EKVX_LUNG","EKVX_LUNG"
"NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HCC95_LUNG","EPLC272H_LUNG","HCC95_LUNG","EPLC272H_LUNG","HCC95_LUNG","EPLC272H_LUNG","HCC95_LUNG","EPLC272H_LUNG","HCC95_LUNG","EPLC272H_LUNG","EPLC272H_LUNG","HCC95_LUNG","EPLC272H_LUNG","EPLC272H_LUNG"
"NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LC1F_LUNG","HARA_LUNG","LC1F_LUNG","HARA_LUNG","LC1F_LUNG","HARA_LUNG","LC1F_LUNG","HARA_LUNG","LC1F_LUNG","HARA_LUNG","HARA_LUNG","LC1F_LUNG","HARA_LUNG","HARA_LUNG"
"NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIH1581_LUNG","HCC1171_LUNG","NCIH1581_LUNG","HCC1171_LUNG","NCIH1581_LUNG","HCC1171_LUNG","NCIH1581_LUNG","HCC1171_LUNG","NCIH1581_LUNG","HCC1171_LUNG","HCC1171_LUNG","NCIH1581_LUNG","HCC1171_LUNG","HCC1171_LUNG"
"NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CORL311_LUNG","HCC1195_LUNG","CORL311_LUNG","HCC1195_LUNG","CORL311_LUNG","HCC1195_LUNG","CORL311_LUNG","HCC1195_LUNG","CORL311_LUNG","HCC1195_LUNG","HCC1195_LUNG","CORL311_LUNG","HCC1195_LUNG","HCC1195_LUNG"
"P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PC14_LUNG","HCC1588_LUNG","PC14_LUNG","HCC1588_LUNG","PC14_LUNG","HCC1588_LUNG","PC14_LUNG","HCC1588_LUNG","PC14_LUNG","HCC1588_LUNG","HCC1588_LUNG","PC14_LUNG","HCC1588_LUNG","HCC1588_LUNG"
"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HCC364_LUNG",,"HCC364_LUNG",,"HCC364_LUNG",,"HCC364_LUNG",,"HCC364_LUNG",,"HCC364_LUNG",,"HCC364_LUNG",
"NCIH2347_LUNG",,"NCIH2347_LUNG",,"NCIH2347_LUNG",,"NCIH2347_LUNG",,"NCIH2347_LUNG",,"NCIH2347_LUNG",,"NCIH2347_LUNG",
"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NCIH209_LUNG",,"NCIH209_LUNG",,"NCIH209_LUNG",,"NCIH209_LUNG",,"NCIH209_LUNG",,"NCIH209_LUNG",,"NCIH209_LUNG",
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
