"Doppel_0.train","Doppel_0.valid","Doppel_10.train","Doppel_10.valid","Doppel_20.train","Doppel_20.valid","Doppel_30.train","Doppel_30.valid","Doppel_40.train","Doppel_40.valid","Doppel_50.train","Doppel_50.valid","Pos_Con_50.train","Pos_Con_50.valid"
"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",
"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",
"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",
"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",
"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",
"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",
"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HCC366_LUNG",,"HCC366_LUNG",,"HCC366_LUNG",,"HCC366_LUNG",,"HCC366_LUNG",,"HCC366_LUNG",,"HCC366_LUNG",
"NCIH1792_LUNG",,"NCIH1792_LUNG",,"NCIH1792_LUNG",,"NCIH1792_LUNG",,"NCIH1792_LUNG",,"NCIH1792_LUNG",,"NCIH1792_LUNG",
"NCIH2009_LUNG",,"NCIH2009_LUNG",,"NCIH2009_LUNG",,"NCIH2009_LUNG",,"NCIH2009_LUNG",,"NCIH2009_LUNG",,"NCIH2009_LUNG",
"NCIH2077_LUNG",,"NCIH2077_LUNG",,"NCIH2077_LUNG",,"NCIH2077_LUNG",,"NCIH2077_LUNG",,"NCIH2077_LUNG",,"NCIH2077_LUNG",
"NCIH226_LUNG",,"NCIH226_LUNG",,"NCIH226_LUNG",,"NCIH226_LUNG",,"NCIH226_LUNG",,"NCIH226_LUNG",,"NCIH226_LUNG",
"NCIH2405_LUNG",,"NCIH2405_LUNG",,"NCIH2405_LUNG",,"NCIH2405_LUNG",,"NCIH2405_LUNG",,"NCIH2405_LUNG",,"NCIH2405_LUNG",
"NCIH2882_LUNG",,"NCIH2882_LUNG",,"NCIH2882_LUNG",,"NCIH2882_LUNG",,"NCIH2882_LUNG",,"NCIH2882_LUNG",,"NCIH2882_LUNG",
"NCIH460_LUNG",,"NCIH460_LUNG",,"NCIH460_LUNG",,"NCIH460_LUNG",,"NCIH460_LUNG",,"NCIH460_LUNG",,"NCIH460_LUNG",
"NCIH526_LUNG",,"NCIH526_LUNG",,"NCIH526_LUNG",,"NCIH526_LUNG",,"NCIH526_LUNG",,"NCIH526_LUNG",,"NCIH526_LUNG",
"PC9_LUNG",,"PC9_LUNG",,"PC9_LUNG",,"PC9_LUNG",,"PC9_LUNG",,"PC9_LUNG",,"PC9_LUNG",
"SQ1_LUNG",,"SQ1_LUNG",,"SQ1_LUNG",,"SQ1_LUNG",,"SQ1_LUNG",,"SQ1_LUNG",,"SQ1_LUNG",
"CORL88_LUNG",,"CORL88_LUNG",,"CORL88_LUNG",,"CORL88_LUNG",,"CORL88_LUNG",,"CORL88_LUNG",,"CORL88_LUNG",
"HCC827GR5_LUNG",,"HCC827GR5_LUNG",,"HCC827GR5_LUNG",,"HCC827GR5_LUNG",,"HCC827GR5_LUNG",,"HCC827GR5_LUNG",,"HCC827GR5_LUNG",
"HCC33_LUNG",,"HCC33_LUNG",,"HCC33_LUNG",,"HCC33_LUNG",,"HCC33_LUNG",,"HCC33_LUNG",,"HCC33_LUNG",
"NCIH1092_LUNG",,"NCIH1092_LUNG",,"NCIH1092_LUNG",,"NCIH1092_LUNG",,"NCIH1092_LUNG",,"NCIH1092_LUNG",,"NCIH1092_LUNG",
"NCIH1155_LUNG",,"NCIH1155_LUNG",,"NCIH1155_LUNG",,"NCIH1155_LUNG",,"NCIH1155_LUNG",,"NCIH1155_LUNG",,"NCIH1155_LUNG",
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
